"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-11-20,"Salt Lake County",72166,6261
2020-11-20,"San Juan",981,6349.9
2020-11-20,"Southeast Utah",1162,2901.6
2020-11-20,"Southwest Utah",10402,4265.8
2020-11-20,"Summit County",2072,4941.2
2020-11-20,"Tooele County",2614,3739.3
2020-11-20,"TriCounty",1257,2229.4
2020-11-20,"Utah County",44742,7190.8
2020-11-20,"Wasatch County",1848,5559.6
2020-11-20,"Weber-Morgan",11665,4346.1
2020-11-21,"Bear River",9251,5014.6
2020-11-21,"Central Utah",2734,3381.2
2020-11-21,"Davis County",14729,4187.8
2020-11-21,"Salt Lake County",73492,6376
2020-11-21,"San Juan",987,6388.8
2020-11-21,"Southeast Utah",1175,2934.1
2020-11-21,"Southwest Utah",10496,4304.4
2020-11-21,"Summit County",2090,4984.1
2020-11-21,"Tooele County",2653,3795
2020-11-21,"TriCounty",1287,2282.6
2020-11-21,"Utah County",45748,7352.5
2020-11-21,"Wasatch County",1896,5704
2020-11-21,"Weber-Morgan",11878,4425.4
2020-11-22,"Bear River",9392,5091
2020-11-22,"Central Utah",2794,3455.4
2020-11-22,"Davis County",14980,4259.2
2020-11-22,"Salt Lake County",74249,6441.7
2020-11-22,"San Juan",992,6421.1
2020-11-22,"Southeast Utah",1196,2986.5
2020-11-22,"Southwest Utah",10709,4391.7
2020-11-22,"Summit County",2123,5062.8
2020-11-22,"Tooele County",2693,3852.3
2020-11-22,"TriCounty",1298,2302.2
2020-11-22,"Utah County",46196,7424.5
2020-11-22,"Wasatch County",1933,5815.3
2020-11-22,"Weber-Morgan",12074,4498.4
2020-11-23,"Bear River",9497,5147.9
2020-11-23,"Central Utah",2864,3542
2020-11-23,"Davis County",15183,4316.9
2020-11-23,"Salt Lake County",75394,6541
2020-11-23,"San Juan",1002,6485.9
2020-11-23,"Southeast Utah",1230,3071.4
2020-11-23,"Southwest Utah",10930,4482.4
2020-11-23,"Summit County",2137,5096.2
2020-11-23,"Tooele County",2730,3905.2
2020-11-23,"TriCounty",1338,2373.1
2020-11-23,"Utah County",46810,7523.1
2020-11-23,"Wasatch County",1978,5950.7
2020-11-23,"Weber-Morgan",12199,4545
2020-11-24,"Bear River",9572,5188.6
2020-11-24,"Central Utah",2895,3580.4
2020-11-24,"Davis County",15358,4366.6
2020-11-24,"Salt Lake County",76149,6606.5
2020-11-24,"San Juan",1009,6531.2
2020-11-24,"Southeast Utah",1272,3176.3
2020-11-24,"Southwest Utah",11093,4549.2
2020-11-24,"Summit County",2157,5143.9
2020-11-24,"Tooele County",2765,3955.3
2020-11-24,"TriCounty",1360,2412.1
2020-11-24,"Utah County",47054,7562.4
2020-11-24,"Wasatch County",2035,6122.1
2020-11-24,"Weber-Morgan",12351,4601.6
2020-11-25,"Bear River",9804,5314.3
2020-11-25,"Central Utah",3028,3744.8
2020-11-25,"Davis County",15677,4457.3
2020-11-25,"Salt Lake County",77579,6730.6
2020-11-25,"San Juan",1027,6647.7
2020-11-25,"Southeast Utah",1322,3301.1
2020-11-25,"Southwest Utah",11380,4666.9
2020-11-25,"Summit County",2176,5189.2
2020-11-25,"Tooele County",2844,4068.3
2020-11-25,"TriCounty",1424,2525.6
2020-11-25,"Utah County",47960,7708
2020-11-25,"Wasatch County",2076,6245.5
2020-11-25,"Weber-Morgan",12644,4710.8
2020-11-26,"Bear River",9959,5398.4
2020-11-26,"Central Utah",3089,3820.3
2020-11-26,"Davis County",15901,4521
2020-11-26,"Salt Lake County",78458,6806.9
2020-11-26,"San Juan",1032,6680
2020-11-26,"Southeast Utah",1328,3316.1
2020-11-26,"Southwest Utah",11506,4718.6
2020-11-26,"Summit County",2196,5236.9
2020-11-26,"Tooele County",2881,4121.2
2020-11-26,"TriCounty",1446,2564.6
2020-11-26,"Utah County",48568,7805.7
2020-11-26,"Wasatch County",2102,6323.7
2020-11-26,"Weber-Morgan",12777,4760.4
2020-11-27,"Bear River",10101,5475.3
2020-11-27,"Central Utah",3140,3883.4
2020-11-27,"Davis County",16077,4571.1
2020-11-27,"Salt Lake County",79154,6867.2
2020-11-27,"San Juan",1037,6712.4
2020-11-27,"Southeast Utah",1351,3373.5
2020-11-27,"Southwest Utah",11755,4820.7
2020-11-27,"Summit County",2222,5298.9
2020-11-27,"Tooele County",2941,4207
2020-11-27,"TriCounty",1493,2648
2020-11-27,"Utah County",49013,7877.2
2020-11-27,"Wasatch County",2135,6423
2020-11-27,"Weber-Morgan",12892,4803.2
2020-11-28,"Bear River",10182,5519.2
2020-11-28,"Central Utah",3171,3921.7
2020-11-28,"Davis County",16295,4633
2020-11-28,"Salt Lake County",79768,6920.5
2020-11-28,"San Juan",1050,6796.6
2020-11-28,"Southeast Utah",1373,3428.5
2020-11-28,"Southwest Utah",11861,4864.2
2020-11-28,"Summit County",2232,5322.8
2020-11-28,"Tooele County",2960,4234.2
2020-11-28,"TriCounty",1514,2685.3
2020-11-28,"Utah County",49456,7948.4
2020-11-28,"Wasatch County",2152,6474.1
2020-11-28,"Weber-Morgan",13036,4856.9
2020-11-29,"Bear River",10328,5598.4
2020-11-29,"Central Utah",3226,3989.7
2020-11-29,"Davis County",16479,4685.4
2020-11-29,"Salt Lake County",80475,6981.8
2020-11-29,"San Juan",1057,6841.9
2020-11-29,"Southeast Utah",1392,3475.9
2020-11-29,"Southwest Utah",11993,4918.3
2020-11-29,"Summit County",2262,5394.3
2020-11-29,"Tooele County",2985,4270
2020-11-29,"TriCounty",1530,2713.6
2020-11-29,"Utah County",49840,8010.1
2020-11-29,"Wasatch County",2196,6606.5
2020-11-29,"Weber-Morgan",13197,4916.8
2020-11-30,"Bear River",10483,5682.4
2020-11-30,"Central Utah",3295,4075
2020-11-30,"Davis County",16691,4745.6
2020-11-30,"Salt Lake County",81282,7051.9
2020-11-30,"San Juan",1062,6874.2
2020-11-30,"Southeast Utah",1425,3558.3
2020-11-30,"Southwest Utah",12222,5012.2
2020-11-30,"Summit County",2284,5446.8
2020-11-30,"Tooele County",3051,4364.4
2020-11-30,"TriCounty",1565,2775.7
2020-11-30,"Utah County",50498,8115.9
2020-11-30,"Wasatch County",2254,6781
2020-11-30,"Weber-Morgan",13373,4982.4
2020-12-01,"Bear River",10730,5816.3
2020-12-01,"Central Utah",3403,4208.6
2020-12-01,"Davis County",17114,4865.9
2020-12-01,"Salt Lake County",82746,7178.9
2020-12-01,"San Juan",1077,6971.3
2020-12-01,"Southeast Utah",1474,3680.7
2020-12-01,"Southwest Utah",12583,5160.3
2020-12-01,"Summit County",2309,5506.4
2020-12-01,"Tooele County",3110,4448.8
2020-12-01,"TriCounty",1600,2837.8
2020-12-01,"Utah County",51289,8243
2020-12-01,"Wasatch County",2327,7000.6
2020-12-01,"Weber-Morgan",13763,5127.7
2020-12-02,"Bear River",10944,5932.3
2020-12-02,"Central Utah",3467,4287.8
2020-12-02,"Davis County",17487,4972
2020-12-02,"Salt Lake County",84076,7294.3
2020-12-02,"San Juan",1108,7172
2020-12-02,"Southeast Utah",1509,3768.1
2020-12-02,"Southwest Utah",12904,5291.9
2020-12-02,"Summit County",2349,5601.8
2020-12-02,"Tooele County",3184,4554.6
2020-12-02,"TriCounty",1633,2896.3
2020-12-02,"Utah County",52347,8413
2020-12-02,"Wasatch County",2379,7157
2020-12-02,"Weber-Morgan",14071,5242.5
2020-12-03,"Bear River",11175,6057.5
2020-12-03,"Central Utah",3565,4409
2020-12-03,"Davis County",17816,5065.5
2020-12-03,"Salt Lake County",85011,7375.4
2020-12-03,"San Juan",1125,7282
2020-12-03,"Southeast Utah",1548,3865.5
2020-12-03,"Southwest Utah",13242,5430.5
2020-12-03,"Summit County",2396,5713.9
2020-12-03,"Tooele County",3229,4619
2020-12-03,"TriCounty",1666,2954.8
2020-12-03,"Utah County",52924,8505.8
2020-12-03,"Wasatch County",2420,7280.4
2020-12-03,"Weber-Morgan",14330,5339
2020-12-04,"Bear River",11384,6170.8
2020-12-04,"Central Utah",3675,4545
2020-12-04,"Davis County",18132,5155.3
2020-12-04,"Salt Lake County",86264,7484.1
2020-12-04,"San Juan",1140,7379.1
2020-12-04,"Southeast Utah",1581,3947.9
2020-12-04,"Southwest Utah",13550,5556.8
2020-12-04,"Summit County",2425,5783
2020-12-04,"Tooele County",3289,4704.8
2020-12-04,"TriCounty",1709,3031.1
2020-12-04,"Utah County",53836,8652.3
2020-12-04,"Wasatch County",2462,7406.7
2020-12-04,"Weber-Morgan",14695,5475
2020-12-05,"Bear River",11544,6257.5
2020-12-05,"Central Utah",3741,4626.6
2020-12-05,"Davis County",18363,5221
2020-12-05,"Salt Lake County",87279,7572.1
2020-12-05,"San Juan",1155,7476.2
2020-12-05,"Southeast Utah",1589,3967.8
2020-12-05,"Southwest Utah",13741,5635.2
2020-12-05,"Summit County",2467,5883.2
2020-12-05,"Tooele County",3367,4816.4
2020-12-05,"TriCounty",1723,3055.9
2020-12-05,"Utah County",54351,8735.1
2020-12-05,"Wasatch County",2504,7533.1
2020-12-05,"Weber-Morgan",14914,5556.5
2020-12-06,"Bear River",11645,6312.3
2020-12-06,"Central Utah",3800,4699.6
2020-12-06,"Davis County",18575,5281.3
2020-12-06,"Salt Lake County",88111,7644.3
2020-12-06,"San Juan",1162,7521.5
2020-12-06,"Southeast Utah",1595,3982.8
2020-12-06,"Southwest Utah",13957,5723.7
2020-12-06,"Summit County",2491,5940.4
2020-12-06,"Tooele County",3418,4889.4
2020-12-06,"TriCounty",1736,3079
2020-12-06,"Utah County",54817,8810
2020-12-06,"Wasatch County",2541,7644.4
2020-12-06,"Weber-Morgan",15100,5625.8
2020-12-07,"Bear River",11752,6370.3
2020-12-07,"Central Utah",3914,4840.6
2020-12-07,"Davis County",18771,5337
2020-12-07,"Salt Lake County",88831,7706.8
2020-12-07,"San Juan",1168,7560.4
2020-12-07,"Southeast Utah",1629,4067.7
2020-12-07,"Southwest Utah",14176,5813.6
2020-12-07,"Summit County",2510,5985.7
2020-12-07,"Tooele County",3476,4972.3
2020-12-07,"TriCounty",1768,3135.8
2020-12-07,"Utah County",55431,8908.7
2020-12-07,"Wasatch County",2559,7698.6
2020-12-07,"Weber-Morgan",15282,5693.7
2020-12-08,"Bear River",11885,6442.4
2020-12-08,"Central Utah",3986,4929.6
2020-12-08,"Davis County",19092,5428.3
2020-12-08,"Salt Lake County",89719,7783.8
2020-12-08,"San Juan",1191,7709.2
2020-12-08,"Southeast Utah",1660,4145.1
2020-12-08,"Southwest Utah",14456,5928.4
2020-12-08,"Summit County",2539,6054.9
2020-12-08,"Tooele County",3501,5008.1
2020-12-08,"TriCounty",1804,3199.6
2020-12-08,"Utah County",55897,8983.6
2020-12-08,"Wasatch County",2602,7827.9
2020-12-08,"Weber-Morgan",15505,5776.7
2020-12-09,"Bear River",12105,6561.6
2020-12-09,"Central Utah",4074,5038.5
2020-12-09,"Davis County",19416,5520.4
2020-12-09,"Salt Lake County",90962,7891.7
2020-12-09,"San Juan",1217,7877.5
2020-12-09,"Southeast Utah",1688,4215
2020-12-09,"Southwest Utah",14734,6042.4
2020-12-09,"Summit County",2562,6109.7
2020-12-09,"Tooele County",3572,5109.6
2020-12-09,"TriCounty",1847,3275.9
2020-12-09,"Utah County",56623,9100.3
2020-12-09,"Wasatch County",2635,7927.2
2020-12-09,"Weber-Morgan",15824,5895.6
2020-12-10,"Bear River",12310,6672.7
2020-12-10,"Central Utah",4200,5194.3
2020-12-10,"Davis County",19726,5608.6
2020-12-10,"Salt Lake County",92045,7985.6
2020-12-10,"San Juan",1236,8000.5
2020-12-10,"Southeast Utah",1710,4270
2020-12-10,"Southwest Utah",15018,6158.9
2020-12-10,"Summit County",2594,6186.1
2020-12-10,"Tooele County",3649,5219.8
2020-12-10,"TriCounty",1875,3325.5
2020-12-10,"Utah County",57304,9209.7
2020-12-10,"Wasatch County",2679,8059.6
2020-12-10,"Weber-Morgan",16113,6003.3
2020-12-11,"Bear River",12494,6772.5
2020-12-11,"Central Utah",4342,5369.9
2020-12-11,"Davis County",19966,5676.8
2020-12-11,"Salt Lake County",92946,8063.8
2020-12-11,"San Juan",1248,8078.2
2020-12-11,"Southeast Utah",1725,4307.4
2020-12-11,"Southwest Utah",15237,6248.7
2020-12-11,"Summit County",2610,6224.2
2020-12-11,"Tooele County",3713,5311.3
2020-12-11,"TriCounty",1905,3378.7
2020-12-11,"Utah County",57940,9311.9
2020-12-11,"Wasatch County",2699,8119.7
2020-12-11,"Weber-Morgan",16333,6085.2
2020-12-12,"Bear River",12597,6828.3
2020-12-12,"Central Utah",4387,5425.6
2020-12-12,"Davis County",20188,5739.9
2020-12-12,"Salt Lake County",93656,8125.4
2020-12-12,"San Juan",1257,8136.4
2020-12-12,"Southeast Utah",1740,4344.9
2020-12-12,"Southwest Utah",15400,6315.5
2020-12-12,"Summit County",2633,6279.1
2020-12-12,"Tooele County",3782,5410
2020-12-12,"TriCounty",1936,3433.7
2020-12-12,"Utah County",58433,9391.2
2020-12-12,"Wasatch County",2719,8179.9
2020-12-12,"Weber-Morgan",16524,6156.4
2020-12-13,"Bear River",12718,6893.9
2020-12-13,"Central Utah",4413,5457.7
2020-12-13,"Davis County",20388,5796.8
2020-12-13,"Salt Lake County",94307,8181.9
2020-12-13,"San Juan",1263,8175.3
2020-12-13,"Southeast Utah",1745,4357.4
2020-12-13,"Southwest Utah",15544,6374.6
2020-12-13,"Summit County",2653,6326.8
2020-12-13,"Tooele County",3826,5473
2020-12-13,"TriCounty",1956,3469.2
2020-12-13,"Utah County",58966,9476.8
2020-12-13,"Wasatch County",2755,8288.2
2020-12-13,"Weber-Morgan",16681,6214.9
2020-12-14,"Bear River",12832,6955.7
2020-12-14,"Central Utah",4539,5613.5
2020-12-14,"Davis County",20573,5849.4
2020-12-14,"Salt Lake County",94855,8229.4
2020-12-14,"San Juan",1267,8201.2
2020-12-14,"Southeast Utah",1781,4447.3
2020-12-14,"Southwest Utah",15734,6452.5
2020-12-14,"Summit County",2671,6369.7
2020-12-14,"Tooele County",3866,5530.2
2020-12-14,"TriCounty",2005,3556.1
2020-12-14,"Utah County",59421,9549.9
2020-12-14,"Wasatch County",2781,8366.4
2020-12-14,"Weber-Morgan",16810,6262.9
2020-12-15,"Bear River",13030,7063
2020-12-15,"Central Utah",4655,5757
2020-12-15,"Davis County",20919,5947.7
2020-12-15,"Salt Lake County",95850,8315.7
2020-12-15,"San Juan",1279,8278.9
2020-12-15,"Southeast Utah",1808,4514.7
2020-12-15,"Southwest Utah",16023,6571
2020-12-15,"Summit County",2723,6493.7
2020-12-15,"Tooele County",3915,5600.3
2020-12-15,"TriCounty",2046,3628.8
2020-12-15,"Utah County",60018,9645.9
2020-12-15,"Wasatch County",2813,8462.7
2020-12-15,"Weber-Morgan",17089,6366.9
2020-12-16,"Bear River",13285,7201.2
2020-12-16,"Central Utah",4722,5839.9
2020-12-16,"Davis County",21305,6057.5
2020-12-16,"Salt Lake County",96791,8397.4
2020-12-16,"San Juan",1289,8343.6
2020-12-16,"Southeast Utah",1835,4582.1
2020-12-16,"Southwest Utah",16307,6687.5
2020-12-16,"Summit County",2760,6581.9
2020-12-16,"Tooele County",3971,5680.4
2020-12-16,"TriCounty",2087,3701.5
2020-12-16,"Utah County",60811,9773.3
2020-12-16,"Wasatch County",2831,8516.8
2020-12-16,"Weber-Morgan",17379,6474.9
2020-12-17,"Bear River",13398,7262.5
2020-12-17,"Central Utah",4783,5915.3
2020-12-17,"Davis County",21599,6141.1
2020-12-17,"Salt Lake County",97688,8475.2
2020-12-17,"San Juan",1299,8408.3
2020-12-17,"Southeast Utah",1860,4644.5
2020-12-17,"Southwest Utah",16509,6770.3
2020-12-17,"Summit County",2790,6653.5
2020-12-17,"Tooele County",4053,5797.7
2020-12-17,"TriCounty",2125,3768.9
2020-12-17,"Utah County",61469,9879.1
2020-12-17,"Wasatch County",2864,8616.1
2020-12-17,"Weber-Morgan",17602,6558
2020-12-18,"Bear River",13555,7347.6
2020-12-18,"Central Utah",4946,6116.9
2020-12-18,"Davis County",21889,6223.5
2020-12-18,"Salt Lake County",98506,8546.2
2020-12-18,"San Juan",1305,8447.1
2020-12-18,"Southeast Utah",1882,4699.5
2020-12-18,"Southwest Utah",16757,6872
2020-12-18,"Summit County",2830,6748.9
2020-12-18,"Tooele County",4072,5824.9
2020-12-18,"TriCounty",2163,3836.3
2020-12-18,"Utah County",61874,9944.2
2020-12-18,"Wasatch County",2894,8706.4
2020-12-18,"Weber-Morgan",17789,6627.7
2020-12-19,"Bear River",13640,7393.7
2020-12-19,"Central Utah",5012,6198.5
2020-12-19,"Davis County",22095,6282.1
2020-12-19,"Salt Lake County",99180,8604.6
2020-12-19,"San Juan",1317,8524.8
2020-12-19,"Southeast Utah",1896,4734.4
2020-12-19,"Southwest Utah",16905,6932.7
2020-12-19,"Summit County",2861,6822.8
2020-12-19,"Tooele County",4104,5870.7
2020-12-19,"TriCounty",2189,3882.4
2020-12-19,"Utah County",62385,10026.3
2020-12-19,"Wasatch County",2906,8742.5
2020-12-19,"Weber-Morgan",17982,6699.6
2020-12-20,"Bear River",13749,7452.8
2020-12-20,"Central Utah",5033,6224.5
2020-12-20,"Davis County",22291,6337.8
2020-12-20,"Salt Lake County",99792,8657.7
2020-12-20,"San Juan",1322,8557.2
2020-12-20,"Southeast Utah",1899,4741.9
2020-12-20,"Southwest Utah",17081,7004.9
2020-12-20,"Summit County",2886,6882.4
2020-12-20,"Tooele County",4139,5920.7
2020-12-20,"TriCounty",2206,3912.6
2020-12-20,"Utah County",62780,10089.8
2020-12-20,"Wasatch County",2936,8832.7
2020-12-20,"Weber-Morgan",18154,6763.7
2020-12-21,"Bear River",13853,7509.1
2020-12-21,"Central Utah",5188,6416.2
2020-12-21,"Davis County",22502,6397.8
2020-12-21,"Salt Lake County",100394,8710
2020-12-21,"San Juan",1327,8589.6
2020-12-21,"Southeast Utah",1935,4831.8
2020-12-21,"Southwest Utah",17270,7082.4
2020-12-21,"Summit County",2916,6954
2020-12-21,"Tooele County",4194,5999.4
2020-12-21,"TriCounty",2233,3960.5
2020-12-21,"Utah County",63355,10182.2
2020-12-21,"Wasatch County",2962,8911
2020-12-21,"Weber-Morgan",18418,6862
2020-12-22,"Bear River",14008,7593.2
2020-12-22,"Central Utah",5343,6607.9
2020-12-22,"Davis County",22794,6480.9
2020-12-22,"Salt Lake County",101202,8780.1
2020-12-22,"San Juan",1346,8712.5
2020-12-22,"Southeast Utah",1953,4876.8
2020-12-22,"Southwest Utah",17533,7190.3
2020-12-22,"Summit County",2949,7032.6
2020-12-22,"Tooele County",4221,6038
2020-12-22,"TriCounty",2263,4013.7
2020-12-22,"Utah County",63914,10272
2020-12-22,"Wasatch County",2999,9022.3
2020-12-22,"Weber-Morgan",18665,6954.1
2020-12-23,"Bear River",14153,7671.8
2020-12-23,"Central Utah",5453,6743.9
2020-12-23,"Davis County",23133,6577.2
2020-12-23,"Salt Lake County",102098,8857.8
2020-12-23,"San Juan",1361,8809.6
2020-12-23,"Southeast Utah",1970,4919.2
2020-12-23,"Southwest Utah",17735,7273.1
2020-12-23,"Summit County",2986,7120.9
2020-12-23,"Tooele County",4293,6141
2020-12-23,"TriCounty",2293,4066.9
2020-12-23,"Utah County",64687,10396.3
2020-12-23,"Wasatch County",3017,9076.4
2020-12-23,"Weber-Morgan",18919,7048.7
2020-12-24,"Bear River",14314,7759
2020-12-24,"Central Utah",5545,6857.7
2020-12-24,"Davis County",23421,6659.1
2020-12-24,"Salt Lake County",102923,8929.4
2020-12-24,"San Juan",1370,8867.9
2020-12-24,"Southeast Utah",1984,4954.2
2020-12-24,"Southwest Utah",17966,7367.8
2020-12-24,"Summit County",3033,7233
2020-12-24,"Tooele County",4359,6235.4
2020-12-24,"TriCounty",2322,4118.3
2020-12-24,"Utah County",65214,10481
2020-12-24,"Wasatch County",3031,9118.5
2020-12-24,"Weber-Morgan",19154,7136.3
2020-12-25,"Bear River",14367,7787.8
2020-12-25,"Central Utah",5580,6901
2020-12-25,"Davis County",23567,6700.6
2020-12-25,"Salt Lake County",103256,8958.3
2020-12-25,"San Juan",1371,8874.4
2020-12-25,"Southeast Utah",1985,4956.7
2020-12-25,"Southwest Utah",18032,7394.9
2020-12-25,"Summit County",3056,7287.8
2020-12-25,"Tooele County",4370,6251.2
2020-12-25,"TriCounty",2330,4132.5
2020-12-25,"Utah County",65418,10513.8
2020-12-25,"Wasatch County",3046,9163.7
2020-12-25,"Weber-Morgan",19240,7168.3
2020-12-26,"Bear River",14411,7811.6
2020-12-26,"Central Utah",5595,6919.5
2020-12-26,"Davis County",23650,6724.2
2020-12-26,"Salt Lake County",103559,8984.6
2020-12-26,"San Juan",1379,8926.1
2020-12-26,"Southeast Utah",1989,4966.7
2020-12-26,"Southwest Utah",18080,7414.6
2020-12-26,"Summit County",3073,7328.4
2020-12-26,"Tooele County",4392,6282.6
2020-12-26,"TriCounty",2353,4173.3
2020-12-26,"Utah County",65575,10539
2020-12-26,"Wasatch County",3058,9199.8
2020-12-26,"Weber-Morgan",19314,7195.9
2020-12-27,"Bear River",14507,7863.6
2020-12-27,"Central Utah",5629,6961.6
2020-12-27,"Davis County",23836,6777.1
2020-12-27,"Salt Lake County",104101,9031.6
2020-12-27,"San Juan",1380,8932.6
2020-12-27,"Southeast Utah",2001,4996.6
2020-12-27,"Southwest Utah",18207,7466.7
2020-12-27,"Summit County",3099,7390.4
2020-12-27,"Tooele County",4435,6344.1
2020-12-27,"TriCounty",2374,4210.6
2020-12-27,"Utah County",65984,10604.7
2020-12-27,"Wasatch County",3089,9293
2020-12-27,"Weber-Morgan",19496,7263.7
2020-12-28,"Bear River",14633,7931.9
2020-12-28,"Central Utah",5730,7086.5
2020-12-28,"Davis County",24129,6860.4
2020-12-28,"Salt Lake County",104965,9106.5
2020-12-28,"San Juan",1383,8952
2020-12-28,"Southeast Utah",2031,5071.5
2020-12-28,"Southwest Utah",18425,7556.1
2020-12-28,"Summit County",3132,7469.1
2020-12-28,"Tooele County",4471,6395.6
2020-12-28,"TriCounty",2400,4256.7
2020-12-28,"Utah County",66767,10730.6
2020-12-28,"Wasatch County",3117,9377.3
2020-12-28,"Weber-Morgan",19695,7337.8
2020-12-29,"Bear River",14740,7989.9
2020-12-29,"Central Utah",5871,7260.9
2020-12-29,"Davis County",24445,6950.3
2020-12-29,"Salt Lake County",105877,9185.7
2020-12-29,"San Juan",1400,9062.1
2020-12-29,"Southeast Utah",2048,5114
2020-12-29,"Southwest Utah",18731,7681.6
2020-12-29,"Summit County",3178,7578.8
2020-12-29,"Tooele County",4525,6472.9
2020-12-29,"TriCounty",2434,4317
2020-12-29,"Utah County",67252,10808.5
2020-12-29,"Wasatch County",3157,9497.6
2020-12-29,"Weber-Morgan",19838,7391.1
2020-12-30,"Bear River",15004,8133
2020-12-30,"Central Utah",5995,7414.2
2020-12-30,"Davis County",24994,7106.4
2020-12-30,"Salt Lake County",107340,9312.6
2020-12-30,"San Juan",1415,9159.2
2020-12-30,"Southeast Utah",2080,5193.9
2020-12-30,"Southwest Utah",19066,7818.9
2020-12-30,"Summit County",3241,7729
2020-12-30,"Tooele County",4627,6618.8
2020-12-30,"TriCounty",2477,4393.2
2020-12-30,"Utah County",68392,10991.7
2020-12-30,"Wasatch County",3197,9617.9
2020-12-30,"Weber-Morgan",20359,7585.2
2020-12-31,"Bear River",15175,8225.7
2020-12-31,"Central Utah",6093,7535.4
2020-12-31,"Davis County",25361,7210.7
2020-12-31,"Salt Lake County",108233,9390.1
2020-12-31,"San Juan",1421,9198
2020-12-31,"Southeast Utah",2107,5261.3
2020-12-31,"Southwest Utah",19288,7910
2020-12-31,"Summit County",3286,7836.3
2020-12-31,"Tooele County",4705,6730.4
2020-12-31,"TriCounty",2508,4448.2
2020-12-31,"Utah County",69177,11117.9
2020-12-31,"Wasatch County",3226,9705.2
2020-12-31,"Weber-Morgan",20717,7718.6
2021-01-01,"Bear River",15284,8284.8
2021-01-01,"Central Utah",6162,7620.8
2021-01-01,"Davis County",25606,7280.4
2021-01-01,"Salt Lake County",108909,9448.7
2021-01-01,"San Juan",1426,9230.4
2021-01-01,"Southeast Utah",2117,5286.3
2021-01-01,"Southwest Utah",19380,7947.7
2021-01-01,"Summit County",3331,7943.6
2021-01-01,"Tooele County",4722,6754.7
2021-01-01,"TriCounty",2531,4489
2021-01-01,"Utah County",69643,11192.8
2021-01-01,"Wasatch County",3251,9780.4
2021-01-01,"Weber-Morgan",20883,7780.4
2021-01-02,"Bear River",15401,8348.2
2021-01-02,"Central Utah",6187,7651.7
2021-01-02,"Davis County",25795,7334.1
2021-01-02,"Salt Lake County",109478,9498.1
2021-01-02,"San Juan",1435,9288.6
2021-01-02,"Southeast Utah",2123,5301.3
2021-01-02,"Southwest Utah",19550,8017.4
2021-01-02,"Summit County",3342,7969.9
2021-01-02,"Tooele County",4758,6806.2
2021-01-02,"TriCounty",2549,4520.9
2021-01-02,"Utah County",70171,11277.6
2021-01-02,"Wasatch County",3261,9810.5
2021-01-02,"Weber-Morgan",21031,7835.6
2021-01-03,"Bear River",15519,8412.2
2021-01-03,"Central Utah",6214,7685.1
2021-01-03,"Davis County",26012,7395.8
2021-01-03,"Salt Lake County",110182,9559.2
2021-01-03,"San Juan",1456,9424.6
2021-01-03,"Southeast Utah",2138,5338.7
2021-01-03,"Southwest Utah",19759,8103.1
2021-01-03,"Summit County",3386,8074.8
2021-01-03,"Tooele County",4805,6873.4
2021-01-03,"TriCounty",2573,4563.5
2021-01-03,"Utah County",70670,11357.8
2021-01-03,"Wasatch County",3299,9924.8
2021-01-03,"Weber-Morgan",21235,7911.6
2021-01-04,"Bear River",15684,8501.6
2021-01-04,"Central Utah",6284,7771.6
2021-01-04,"Davis County",26338,7488.5
2021-01-04,"Salt Lake County",111333,9659
2021-01-04,"San Juan",1472,9528.1
2021-01-04,"Southeast Utah",2171,5421.1
2021-01-04,"Southwest Utah",20053,8223.7
2021-01-04,"Summit County",3446,8217.9
2021-01-04,"Tooele County",4865,6959.2
2021-01-04,"TriCounty",2610,4629.1
2021-01-04,"Utah County",71553,11499.8
2021-01-04,"Wasatch County",3321,9991
2021-01-04,"Weber-Morgan",21494,8008.1
2021-01-05,"Bear River",15948,8644.7
2021-01-05,"Central Utah",6514,8056.1
2021-01-05,"Davis County",26781,7614.4
2021-01-05,"Salt Lake County",112478,9758.4
2021-01-05,"San Juan",1494,9670.5
2021-01-05,"Southeast Utah",2192,5473.6
2021-01-05,"Southwest Utah",20376,8356.2
2021-01-05,"Summit County",3516,8384.8
2021-01-05,"Tooele County",4940,7066.5
2021-01-05,"TriCounty",2672,4739.1
2021-01-05,"Utah County",72294,11618.9
2021-01-05,"Wasatch County",3347,10069.2
2021-01-05,"Weber-Morgan",21880,8151.9
2021-01-06,"Bear River",16156,8757.5
2021-01-06,"Central Utah",6615,8181
2021-01-06,"Davis County",27274,7754.6
2021-01-06,"Salt Lake County",114022,9892.3
2021-01-06,"San Juan",1508,9761.1
2021-01-06,"Southeast Utah",2216,5533.5
2021-01-06,"Southwest Utah",20709,8492.7
2021-01-06,"Summit County",3595,8573.2
2021-01-06,"Tooele County",5009,7165.2
2021-01-06,"TriCounty",2710,4806.5
2021-01-06,"Utah County",73611,11830.5
2021-01-06,"Wasatch County",3390,10198.6
2021-01-06,"Weber-Morgan",22228,8281.5
2021-01-07,"Bear River",16336,8855.1
2021-01-07,"Central Utah",6710,8298.5
2021-01-07,"Davis County",27701,7876
2021-01-07,"Salt Lake County",115233,9997.4
2021-01-07,"San Juan",1530,9903.6
2021-01-07,"Southeast Utah",2243,5600.9
2021-01-07,"Southwest Utah",21009,8615.8
2021-01-07,"Summit County",3665,8740.1
